Código;Localização;Categoria;Comissão;Endereço;Cama Casal;Cama Solteiro;Cama Queen;Cama King;SofÃ¡ Cama Solteiro;Travesseiros;Banheiros;Taxa de Limpeza;Capacidade;Hotel;Data Inicial do contrato;Status;Tipo
RAI006;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 006;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI007;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 007;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI008;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 008;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI009;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 009;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI010;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 010;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI011;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 011;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI012;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 012;0;1;0;0;0;1;1;158;1;NÃ£o;27/10/2021;Ativo;Apartamento
RAI013;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 013;0;1;0;0;0;1;1;158;1;NÃ£o;27/10/2021;Ativo;Apartamento
RAI014;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 014;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI015;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 015;0;1;0;0;0;1;1;158;1;NÃ£o;27/10/2021;Ativo;Apartamento
RAI016;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 016;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI017;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 017;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI018;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 018;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI019;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 019;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI020;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 020;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI021;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 021;0;1;0;0;0;1;1;158;1;NÃ£o;27/10/2021;Ativo;Apartamento
RAI022;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 022;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI023;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 023;0;0;1;0;0;2;1;169;2;NÃ£o;27/10/2021;Ativo;Apartamento
RAI024;CAN;JR1Q;0,2;R. Afonso Cardoso da Veiga, 228 - Canasvieiras, FlorianÃ³polis - SC, CEP 88054-050, apto 024;0;1;0;0;0;1;1;158;1;NÃ£o;27/10/2021;Ativo;Apartamento
ILC3209;ILC;TOP;0,1;Avenida dos BÃºzios, n. 1760, apto 3209 - JurerÃª Internacional, FlorianÃ³polis â€“ SC.;0;0;1;0;0;4;1;0;4;Sim;05/11/2021;Ativo;Dentro do Hotel
CSC110;ING;SUP1Q;0,2;R. das Gaivotas, 1467, Bloco Alfa, apto 1110 - Ingleses Norte, FlorianÃ³polis - SC, CEP 88058-500.;1;0;0;0;0;4;1;208;4;NÃ£o;28/10/2021;Ativo;Apartamento
CEA211;BCB;JR2Q;0,2;Rua Dom Afonso, 65, apto 211 - Vila Real, BalneÃ¡rio CamboriÃº - SC, 88337-070;0;1;1;0;1;4;1;236;4;NÃ£o;16/11/2021;Ativo;Apartamento
CCM004;BOM;HOUSUP3Q;0,2;R. Angelim, 220, casa 04 - Canto Grande, Bombinhas - SC, 88215-000;3;0;0;0;0;6;2;306;6;NÃ£o;22/11/2021;Ativo;Casa
JRR303;JUR;TOP2Q;0,2;R. Dep. Paulo Preis, 78, apto 303 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-580.;1;0;1;0;0;6;2;229;6;NÃ£o;22/11/2021;Ativo;Apartamento
RFB001;GRA;JR1Q;0,2;Rua Francisca Bezzi Casagrande, 277, apto 01 - Gramado, RS - CEP 95670-000;1;0;0;0;1;3;1;197;3;NÃ£o;22/11/2021;Ativo;Apartamento
ABC102;ITA;MASTER3Q;0,2;Rua Delfim MÃ¡rio de PÃ¡dua Peixoto, 600, torre 4, apto 102 - Praia Brava, ItajaÃ­ - SC, 88306-813;2;2;0;0;0;6;2;322;6;NÃ£o;22/11/2021;Ativo;Apartamento
ABC204;ITA;MASTER3Q;0,2;Rua Delfim MÃ¡rio de PÃ¡dua Peixoto, 600, torre 2, apto 204 - Praia Brava, ItajaÃ­ - SC, 88306-813;1;4;0;0;0;6;3,5;344;6;NÃ£o;22/11/2021;Ativo;Apartamento
REL206;CAN;SUP2Q;0,2;Rua dos EucalÃ­ptos, 200, apto 206 - Canasvieiras, FlorianÃ³polis - SC, 88054-150;2;0;0;0;0;6;2;263;6;NÃ£o;24/11/2021;Ativo;Apartamento
EIS305;ITP;SUP3Q;0,2;Rua 266, n. 26, bloco B, apto - Meia Praia, Itapema - SC, 88220-000;2;0;1;0;0;6;2;305;6;NÃ£o;30/11/2021;Ativo;Apartamento
RMB404;CAM;TOP2Q;0,2;Avenida Campeche, 2639, Bloco C, apto 404 - Bairro Lagoa Pequena, FlorianÃ³polis â€“ SC, CEP: 88063-301;2;0;0;0;0;6;2;340;6;NÃ£o;30/11/2021;Ativo;Apartamento
ELU107;JUR;TOP1Q;0,2;Rua Professor Renato Barbosa, 227, apto 107 - JurerÃª, FlorianÃ³polis â€“ SC - CEP 88053-640;0;0;1;0;0;4;1,5;196;4;NÃ£o;29/11/2021;Ativo;Apartamento
CCL004;LAG;HOUTOP2Q;0,2;ServidÃ£o Caminho Costa da Lagoa, casa 4 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis - SC;0;0;2;0;2;6;1,5;322;6;NÃ£o;30/11/2021;Ativo;Casa
HAV206;CEN;TOP1Q;0,2;Rua Crispim Mira, 459, apto 206 - Centro, FlorianÃ³polis - SC, 88020-540;1;0;0;0;1;3;1;188;3;NÃ£o;30/11/2021;Ativo;Apartamento
SSG210;UFSC;TOP1Q;0,2;R. JoÃ£o Pio Duarte Silva, 1350, apto 210 - CÃ³rrego Grande, FlorianÃ³polis - SC, CEP 88037-001;1;0;0;0;1;3;1;197;3;NÃ£o;07/12/2021;Ativo;Apartamento
CTA022;CAN;SUP3Q;0,2;Avenida Tom Traugott Wildi, 411, bloco B, apto 22 - Praia Brava, FlorianÃ³polis - SC, 88056-800;2;3;0;0;0;;2;355;7;NÃ£o;08/12/2021;Ativo;Apartamento
MAV005;JUR;SIM1Q;0,2;Rodovia Tertuliano de Brito Xavier, 3415, 05 - JurerÃª, FlorianÃ³polis â€“ SC - 88054-601;1;0;0;0;0;2;1;169;2;NÃ£o;10/12/2021;Ativo;Apartamento
MAV006;JUR;SIM1Q;0,2;Rodovia Tertuliano de Brito Xavier, 3415, 06 - JurerÃª, FlorianÃ³polis â€“ SC - 88054-601;1;0;0;0;0;2;1;169;2;NÃ£o;10/12/2021;Ativo;Apartamento
JRR103;JUR;TOP2Q;0,2;Rua Deputado Paulo Preis, 78, apto 103 - JurerÃª, FlorianÃ³polis - SC, 88053-580;0;3;0;1;0;5;2;272;5;NÃ£o;09/12/2021;Ativo;Apartamento
VDC001;CAM;HOUJR3Q;0,2;Rua Joaquim JosÃ© Antunes, 911, casa 04 - Vivendas do Campeche, Campeche, FlorianÃ³polis â€“ SC;1;2;1;0;1;7;2,5;430;9;NÃ£o;09/12/2021;Ativo;Casa
CEL403;BCB;TOP2Q;0,2;Avenida AtlÃ¢ntica, 1506, bloco A, apto 403 - Centro, BalneÃ¡rio CamboriÃº - SC, 88330-009;1;1;0;0;2;5;1,5;263;5;NÃ£o;13/12/2021;Ativo;Apartamento
SSG313;UFSC;TOP1Q;0,2;R. JoÃ£o Pio Duarte Silva, 1350, apto 313 - CÃ³rrego Grande, FlorianÃ³polis - SC, CEP 88037-001;1;0;0;0;1;3;1;193;3;NÃ£o;14/12/2021;Ativo;Apartamento
CAC302;ING;SUP2Q;0,2;Estrada Vereador Onildo Lemos, 256, apto 302A - Santinho, FlorianÃ³polis - SC, 88058-700;1;1;0;0;1;;2;244;4;NÃ£o;15/12/2021;Ativo;Apartamento
RPL000;TBM;MASTER3Q;0,2;Rua ParaÃ­so do Luz, s/n - Ibiraquera, Imbituba - SC 88780-000;2;4;0;1;0;12;3;535;12;NÃ£o;17/12/2021;Ativo;Casa
PTJ302;JUR;TOP2Q;0,2;Rua Professor Heinz Braunsperger, 85, apto 302 - JurerÃª, FlorianÃ³polis - SC, 88053-680;1;0;1;0;1;5;2,5;262;5;NÃ£o;21/12/2021;Ativo;Apartamento
VISE059;CEN;HOUJR2Q;0,25;Rua Felipe Schmidt, 1066, casa 59 - Centro, FlorianÃ³polis â€“ SC, CEP 88010-002;0;1;1;0;0;5;2;252;5;NÃ£o;15/12/2021;Ativo;Casa
CET802;BCB;TOP3Q;0,2;Avenida AtlÃ¢ntica, 4104, apto 802 - Centro, BalneÃ¡rio CamboriÃº - SC, 88330-027;2;1;0;0;1;6;2;315;6;NÃ£o;24/12/2021;Ativo;Apartamento
EPC204;JUR;TOP2Q;0,2;R. dos Mandis, 90, apto 204 - JurerÃª Internacional, FlorianÃ³polis - SC, CEP 88053-404.;0;0;2;0;2;6;2;272;6;NÃ£o;28/12/2021;Ativo;Apartamento
JBV105;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 105 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-500.;0;1;1;0;0;3;1;0;3;Sim;30/12/2021;Ativo;Dentro do Hotel
ELU106;JUR;TOP1Q;0,2;Rua Professor Renato Barbosa, 227, apto 106 - JurerÃª, FlorianÃ³polis - SC, 88053-640;1;0;0;0;1;4;2;215;4;NÃ£o;06/01/2022;Ativo;Apartamento
JFR103;UFSC;SUP2Q;0,2;Rua JoÃ£o Pio Duarte Silva, 1536, Bloco A, apto 103 - CÃ³rrego Grande, FlorianÃ³polis - SC, CEP: 88037-001;1;2;0;0;1;5;2;270;5;NÃ£o;18/01/2022;Ativo;Apartamento
JBV433;JBV;JR;0,05;Alameda CÃ©sar Nascimento, 646, apto 433 - JurerÃª, FlorianÃ³polis - SC, CEP: 88053-500;0;1;1;0;0;3;1;0;3;Sim;21/01/2022;Ativo;Dentro do Hotel
JBV462;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 462 - JurerÃª, FlorianÃ³polis - SC, CEP: 88053-500;0;1;1;0;0;5;1;0;5;Sim;21/01/2022;Ativo;Dentro do Hotel
EBT108;JUR;SUP1Q;0,2;Alameda CÃ©sar Nascimento, 31, apto 108 - JurerÃª, FlorianÃ³polis - SC, 88053-500;1;0;0;0;1;2;1;197;2;NÃ£o;20/01/2022;Ativo;Apartamento
ELU201;JUR;TOP1Q;0,2;Rua Professor Renato Barbosa, 227, apto 201 - JurerÃª, FlorianÃ³polis - SC, 88053-640;0;0;1;0;0;4;1;197;4;NÃ£o;20/01/2022;Ativo;Apartamento
SMP169;CAM;HOUJR2Q;0,2;Rua ServidÃ£o CÃ¢ndido Manoel Pires, 169 - Campeche, FlorianÃ³polis - SC - 88063-093;0;2;0;1;1;4;1;277;4;NÃ£o;27/01/2022;Ativo;Casa
RJS001;CAN;TOP1Q;0,2;Rua Ranulpho JosÃ© de Souza Sobrinho, 60, 01 - Canasvieiras, FlorianÃ³polis - SC, 88054-430;0;0;1;0;0;2;1;197;2;NÃ£o;28/01/2022;Ativo;Apartamento
RJS002;CAN;HOUTOP4Q;0,2;Rua Ranulpho JosÃ© de Souza Sobrinho, 60, 02 - Canasvieiras, FlorianÃ³polis - SC, 88054-430;0;0;4;0;1;9;2;418;9;NÃ£o;28/01/2022;Ativo;Apartamento
CSG305;CAN;JR1Q;0,2;Rua Madre Maria Vilac, 2136, apto 305 - Canasvieiras, FlorianÃ³polis - SC, 88054-000;1;0;0;0;0;4;1;197;4;NÃ£o;31/01/2022;Ativo;Apartamento
ABC202;ITA;TOP3Q;0,2;Rua Delfim MÃ¡rio de PÃ¡dua Peixoto, 600, Torre 2, apto 202 - Praia Brava, ItajaÃ­ - SC, 88306-813;2;2;0;0;0;8;4;364;8;NÃ£o;31/01/2022;Ativo;Apartamento
STC005;ING;HOUTOP4Q;0,2;Estrada DÃ¡rio Manoel Cardoso, 2350, casa 05 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC, CEP 88058-400;2;4;1;0;4;14;3.1;551;14;NÃ£o;31/01/2022;Ativo;Casa
CET602;BCB;TOP3Q;0,2;Avenida AtlÃ¢ntica, 4104, apto 602 - Centro, BalneÃ¡rio CamboriÃº - SC, 88330-027;2;2;0;0;0;7;2;340;7;NÃ£o;31/01/2022;Ativo;Apartamento
RAN203;JUR;TOP3Q;0,2;Rua das MorÃ©ias, 32, apto 203 - JurerÃª, FlorianÃ³polis - SC, 88053-535;2;0;1;0;0;6;3,5;320;6;NÃ£o;01/02/2022;Ativo;Apartamento
TOCA152;CAM;JR1Q;0,25;Rua das Corujas, 151, apto 02 - Campeche, FlorianÃ³polis - SC - CEP 88063-287;0;2;0;0;0;2;1;197;2;NÃ£o;02/02/2022;Ativo;Apartamento
PDR305;JUR;SUP2Q;0,2;Avenida das Raias, 45, apto 305 - JurerÃª Internacional, FlorianÃ³polis - SC, 88053-400;1;0;1;0;0;4;2;243;4;NÃ£o;02/02/2022;Ativo;Apartamento
JRR410;JUR;MASTER1Q;0,2;Rua Deputado Paulo Preis, 78, apto 410 - JurerÃª, FlorianÃ³polis - SC, 88053-580;0;0;1;0;0;2;2;197;2;NÃ£o;02/02/2022;Ativo;Apartamento
ELU313;JUR;TOP2Q;0,2;Rua Professor Renato Barbosa, 227, apto 313 - JurerÃª, FlorianÃ³polis - SC, CEP 88053-640;2;0;0;0;0;6;3;270;6;NÃ£o;07/02/2022;Ativo;Apartamento
EIA205;JUR;TOP1Q;0,25;Av. Jornalista MaurÃ­cio Sirotsky Sobrinho, 6101, apto 205 - JurerÃª, FlorianÃ³polis - SC - CEP 88053-701;0;0;1;0;2;4;1;197;4;NÃ£o;08/02/2022;Ativo;Apartamento
RDL2222;CAN;HOUMASTER1Q;0,2;Rua do Lamin, 2222 - Canasvieiras, FlorianÃ³polis - SC - CEP 88.054-610;1;0;0;1;0;4;2;400;4;NÃ£o;08/02/2022;Ativo;Casa
CSC013;ING;JR1Q;0,25;Rua das Gaivotas, 1467, bloco D, apto 13 - Ingleses do Rio Vermelho - FlorianÃ³polis/SC;1;0;0;0;1;3;1;197;3;NÃ£o;11/02/2022;Ativo;Apartamento
JBV373;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 373 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;1;0;1;3;1;0;3;Sim;11/02/2022;Ativo;Dentro do Hotel
JBV375;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 375 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;1;0;1;3;1;0;3;Sim;11/02/2022;Ativo;Dentro do Hotel
SED002;UFSC;JR1Q;0,2;ServidÃ£o Dorval Manoel Bento, 175, apto 02 - CÃ³rrego Grande, FlorianÃ³polis - SC, 88037-410;1;0;0;0;0;4;1;197;4;NÃ£o;11/02/2022;Ativo;Apartamento
JBV343;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 343 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;3;1;0;3;Sim;11/02/2022;Ativo;Dentro do Hotel
RAE204;ING;TOP2Q;0,25;ServidÃ£o Capivari, 277, bloco A, apto 204 - Ingleses do Rio Vermelho - FlorianÃ³polis/SC, CEP: 88058-420;2;0;0;0;0;4;2;236;4;NÃ£o;11/02/2022;Ativo;Apartamento
ASR304;ING;MASTER3Q;0,2;Estrada Vereador Onildo Lemos, 2345, vila 1, apto 304 - Santinho, FlorianÃ³polis - SC, 88058-700;0;0;3;0;2;8;4;304;8;NÃ£o;16/02/2022;Ativo;Apartamento
RPP003;BOM;JR1Q;0,2;Rua Pica-Pau, 165, apto 03 - Bombas, Bombinhas - SC, 88215-000.;1;0;0;0;2;4;1;197;4;NÃ£o;18/02/2022;Ativo;Apartamento
ILC4202;ILC;TOP;0,1;Av. dos BÃºzios, 1760, apto 4202 - JurerÃª Internacional, FlorianÃ³polis - SC, 88053-301;0;0;1;0;0;4;1;0;4;Sim;17/02/2022;Ativo;Dentro do Hotel
JBV344;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 344 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;1;0;1;3;1;0;3;Sim;22/02/2022;Ativo;Dentro do Hotel
ILC3401;ILC;TOP;0,13;Avenida dos BÃºzios, 1760, apto 3401 - JurerÃª Internacional, FlorianÃ³polis - SC, 88053-301;0;0;1;0;0;4;1;0;4;Sim;24/02/2022;Ativo;Dentro do Hotel
